tree_ID;bloc;treatment;genus;species;Year;DOY;phenostageNum;phenophaseText;Notes
Acne_CoolS/CoolF_B2_R7;2;CoolS/CoolF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;193;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;200;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;207;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;235;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;242;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;256;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;311;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;325;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;102;3;Leaf out but not completely unfolded;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;106;3;Leaf out but not completely unfolded;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;113;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;116;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;200;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;207;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;214;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;221;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;228;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;235;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R8;2;CoolS/CoolF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;186;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;193;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;200;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;207;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;214;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;221;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;228;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;235;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;242;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;256;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;262;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;235;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;242;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;256;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;262;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R9;2;CoolS/CoolF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;200;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;207;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;214;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;221;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;228;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;235;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;242;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;256;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B2_R9_nitro;2;CoolS/CoolF_nitro;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;186;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;193;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;200;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;207;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;221;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;228;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;235;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R11;3;CoolS/CoolF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;221;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;228;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;235;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;283;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;290;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;311;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R11_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;325;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;102;3;Leaf out but not completely unfolded;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;113;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;214;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;221;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;228;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;235;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;242;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;256;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;283;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R12;3;CoolS/CoolF;acer;acer_negundo;2024;311;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;221;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;228;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;235;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;262;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;276;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R12_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;221;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;228;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;235;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;283;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;290;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;311;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R13;3;CoolS/CoolF;acer;acer_negundo;2024;325;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R13_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;102;3;Leaf out but not completely unfolded;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;106;3;Leaf out but not completely unfolded;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;113;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;116;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;221;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;228;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;235;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;283;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R14;3;CoolS/CoolF;acer;acer_negundo;2024;311;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;221;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;228;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;235;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R14_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;102;3;Leaf out but not completely unfolded;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;106;3;Leaf out but not completely unfolded;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;113;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;116;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;186;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;193;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;200;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R15;3;CoolS/CoolF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;186;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;193;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;200;5;Bud starts to set, still green;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;221;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;228;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;235;6;Bud changes color to red or green;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;283;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/CoolF_B3_R15_nitro;3;CoolS/CoolF_nitro;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;102;3;Leaf out but not completely unfolded;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;113;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;276;6;Bud changes color to red or green;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;283;6;Bud changes color to red or green;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;290;7;Bud is fully set;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/WarmF_B1_R1;1;CoolS/WarmF;acer;acer_negundo;2024;311;7;Bud is fully set;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;102;3;Leaf out but not completely unfolded;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;106;3;Leaf out but not completely unfolded;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;113;3;Leaf out but not completely unfolded;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;116;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;120;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;123;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;193;5;Bud starts to set, still green;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;200;5;Bud starts to set, still green;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;207;5;Bud starts to set, still green;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;221;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;228;5;Bud starts to set, still green;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;235;6;Bud changes color to red or green;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;242;6;Bud changes color to red or green;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;256;6;Bud changes color to red or green;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;297;7;Bud is fully set;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;311;7;Bud is fully set;NA
Acne_CoolS/WarmF_B1_R2;1;CoolS/WarmF;acer;acer_negundo;2024;325;7;Bud is fully set;NA
Acne_CoolS/WarmF_B1_R3;1;CoolS/WarmF;acer;acer_negundo;2024;102;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R3;1;CoolS/WarmF;acer;acer_negundo;2024;106;4;Leaf fully unfolded;NA
Acne_CoolS/WarmF_B1_R3;1;CoolS/WarmF;acer;acer_negundo;2024;109;4;Leaf fully unfolded;NA
