#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
464,09-07-2024 05:47:01,13.31,67.50,7.44,,,
465,09-07-2024 05:52:01,13.31,67.62,7.46,,,
466,09-07-2024 05:57:01,13.41,67.99,7.64,,,
467,09-07-2024 06:02:01,13.69,79.91,10.30,,,
468,09-07-2024 06:07:01,14.88,73.96,10.30,,,
469,09-07-2024 06:12:01,15.23,65.56,8.84,,,
470,09-07-2024 06:17:01,15.24,67.40,9.26,,,
471,09-07-2024 06:22:01,15.38,67.66,9.45,,,
472,09-07-2024 06:27:01,15.51,67.58,9.56,,,
473,09-07-2024 06:32:01,15.60,67.31,9.58,,,
474,09-07-2024 06:37:01,15.63,67.26,9.60,,,
475,09-07-2024 06:42:01,15.66,67.27,9.62,,,
476,09-07-2024 06:47:01,15.66,67.22,9.62,,,
477,09-07-2024 06:52:01,15.68,67.30,9.65,,,
478,09-07-2024 06:57:01,15.68,67.48,9.69,,,
479,09-07-2024 07:02:01,15.85,79.96,12.41,,,
480,09-07-2024 07:07:01,17.02,67.65,11.01,,,
481,09-07-2024 07:12:01,17.34,70.15,11.87,,,
482,09-07-2024 07:17:01,17.51,67.40,11.43,,,
483,09-07-2024 07:22:01,17.59,67.39,11.50,,,
484,09-07-2024 07:27:01,17.62,67.15,11.47,,,
485,09-07-2024 07:32:01,17.63,66.93,11.43,,,
486,09-07-2024 07:37:01,17.67,67.02,11.49,,,
487,09-07-2024 07:42:01,17.69,67.09,11.52,,,
488,09-07-2024 07:47:01,17.69,67.00,11.51,,,
489,09-07-2024 07:52:01,17.72,66.27,11.37,,,
490,09-07-2024 07:57:01,17.62,67.03,11.44,,,
491,09-07-2024 08:02:01,17.82,78.75,14.10,,,
492,09-07-2024 08:07:01,18.91,66.94,12.66,,,
493,09-07-2024 08:12:01,19.29,70.43,13.80,,,
494,09-07-2024 08:17:01,19.55,67.36,13.36,,,
495,09-07-2024 08:22:01,19.70,67.07,13.44,,,
496,09-07-2024 08:27:01,19.66,66.03,13.16,,,
497,09-07-2024 08:32:01,19.67,66.44,13.26,,,
498,09-07-2024 08:37:01,19.67,66.49,13.27,,,
499,09-07-2024 08:42:01,19.69,66.40,13.27,,,
500,09-07-2024 08:47:01,19.70,66.40,13.28,,,
501,09-07-2024 08:52:01,19.70,66.46,13.30,,,
502,09-07-2024 08:57:01,19.72,66.55,13.33,,,
503,09-07-2024 09:02:01,19.91,78.12,16.01,,,
504,09-07-2024 09:07:01,21.01,66.64,14.59,,,
505,09-07-2024 09:12:01,21.40,69.81,15.69,,,
506,09-07-2024 09:17:01,21.62,66.72,15.19,,,
507,09-07-2024 09:22:01,21.71,66.08,15.12,,,
508,09-07-2024 09:27:01,21.75,65.51,15.02,,,
509,09-07-2024 09:32:01,21.75,65.64,15.05,,,
510,09-07-2024 09:37:01,21.75,65.42,15.00,,,
511,09-07-2024 09:42:01,21.75,65.44,15.01,,,
512,09-07-2024 09:47:01,21.74,65.59,15.03,,,
513,09-07-2024 09:52:01,21.75,65.53,15.03,,,
514,09-07-2024 09:57:01,21.75,65.40,14.99,,,
515,09-07-2024 10:02:01,21.73,65.78,15.06,,,
516,09-07-2024 10:07:01,21.74,65.48,15.01,,,
517,09-07-2024 10:12:01,21.76,65.41,15.01,,,
518,09-07-2024 10:17:01,21.74,65.35,14.98,,,
519,09-07-2024 10:22:01,21.75,65.62,15.05,,,
520,09-07-2024 10:27:01,21.76,65.59,15.05,,,
521,09-07-2024 10:32:01,21.75,65.54,15.03,,,
522,09-07-2024 10:37:01,21.77,65.20,14.97,,,
523,09-07-2024 10:42:01,21.73,65.38,14.98,,,
524,09-07-2024 10:47:01,21.76,65.51,15.04,,,
525,09-07-2024 10:52:01,21.73,65.13,14.92,,,
526,09-07-2024 10:57:01,21.71,65.58,15.00,,,
527,09-07-2024 11:02:01,21.79,65.76,15.12,,,
528,09-07-2024 11:07:01,21.77,65.35,15.01,,,
529,09-07-2024 11:12:01,21.75,65.46,15.01,,,
530,09-07-2024 11:17:01,21.75,65.54,15.03,,,
531,09-07-2024 11:22:01,21.76,65.41,15.01,,,
532,09-07-2024 11:27:01,21.76,65.43,15.02,,,
533,09-07-2024 11:32:01,21.77,65.38,15.01,,,
534,09-07-2024 11:37:01,21.77,65.37,15.01,,,
535,09-07-2024 11:42:01,21.78,65.42,15.03,,,
536,09-07-2024 11:47:01,21.77,65.45,15.03,,,
537,09-07-2024 11:52:01,21.79,65.50,15.06,,,
538,09-07-2024 11:57:01,21.79,65.61,15.08,,,
539,09-07-2024 12:02:01,21.80,65.34,15.03,,,
540,09-07-2024 12:07:01,21.78,65.37,15.02,,,
541,09-07-2024 12:12:01,21.76,65.15,14.94,,,
542,09-07-2024 12:17:01,21.76,65.62,15.06,,,
543,09-07-2024 12:22:01,21.80,65.77,15.14,,,
544,09-07-2024 12:27:01,21.82,65.09,14.99,,,
545,09-07-2024 12:32:01,21.75,65.20,14.95,,,
546,09-07-2024 12:37:01,21.74,65.37,14.98,,,
547,09-07-2024 12:42:01,21.78,66.04,15.18,,,
548,09-07-2024 12:47:01,21.78,64.92,14.91,,,
549,09-07-2024 12:52:01,21.76,65.99,15.14,,,
550,09-07-2024 12:57:01,21.80,65.38,15.04,,,
551,09-07-2024 13:02:01,21.80,65.37,15.03,,,
552,09-07-2024 13:07:01,21.79,65.24,14.99,,,
553,09-07-2024 13:12:01,21.79,65.43,15.04,,,
554,09-07-2024 13:17:01,21.80,65.51,15.07,,,
555,09-07-2024 13:22:01,21.81,65.28,15.03,,,
556,09-07-2024 13:27:01,21.81,65.33,15.04,,,
557,09-07-2024 13:32:01,21.80,65.44,15.06,,,
558,09-07-2024 13:37:01,21.80,65.46,15.06,,,
559,09-07-2024 13:42:01,21.80,65.35,15.04,,,
560,09-07-2024 13:47:01,21.80,65.39,15.04,,,
561,09-07-2024 13:52:01,21.80,65.44,15.05,,,
562,09-07-2024 13:57:01,21.80,65.42,15.05,,,
563,09-07-2024 14:02:01,21.80,65.25,15.01,,,
564,09-07-2024 14:07:01,21.80,65.38,15.04,,,
565,09-07-2024 14:12:01,21.80,65.10,14.98,,,
566,09-07-2024 14:17:01,21.80,65.19,14.99,,,
567,09-07-2024 14:22:01,21.79,65.09,14.96,,,
568,09-07-2024 14:27:01,21.80,65.15,14.98,,,
569,09-07-2024 14:32:01,21.79,65.08,14.96,,,
570,09-07-2024 14:37:01,21.79,65.08,14.96,,,
571,09-07-2024 14:42:01,21.79,64.93,14.92,,,
572,09-07-2024 14:47:01,21.79,65.12,14.97,,,
573,09-07-2024 14:52:01,21.80,65.10,14.97,,,
574,09-07-2024 14:57:01,21.81,65.17,15.00,,,
575,09-07-2024 15:02:01,21.83,65.08,14.99,,,
576,09-07-2024 15:07:01,21.84,65.18,15.03,,,
577,09-07-2024 15:12:01,21.82,64.73,14.90,,,
578,09-07-2024 15:17:01,21.80,64.91,14.92,,,
579,09-07-2024 15:22:01,21.78,65.01,14.93,,,
580,09-07-2024 15:27:01,21.77,65.00,14.92,,,
581,09-07-2024 15:32:01,21.78,65.05,14.94,,,
582,09-07-2024 15:37:01,21.77,64.77,14.87,,,
583,09-07-2024 15:42:01,21.76,64.82,14.86,,,
584,09-07-2024 15:47:01,21.78,65.05,14.94,,,
585,09-07-2024 15:52:01,21.80,65.10,14.98,,,
586,09-07-2024 15:57:01,21.83,64.74,14.91,,,
587,09-07-2024 16:02:01,21.80,64.68,14.88,,,
588,09-07-2024 16:07:01,21.79,64.97,14.93,,,
589,09-07-2024 16:12:01,21.80,64.76,14.89,,,
590,09-07-2024 16:17:01,21.80,64.99,14.95,,,
591,09-07-2024 16:22:01,21.81,64.74,14.90,,,
592,09-07-2024 16:27:01,21.80,64.67,14.87,,,
593,09-07-2024 16:32:01,21.80,64.60,14.86,,,
594,09-07-2024 16:37:01,21.80,64.69,14.87,,,
595,09-07-2024 16:42:01,21.80,64.71,14.88,,,
596,09-07-2024 16:47:01,21.79,64.67,14.86,,,
597,09-07-2024 16:52:01,21.80,64.70,14.87,,,
598,09-07-2024 16:57:01,21.80,64.71,14.88,,,
599,09-07-2024 17:02:01,21.59,55.15,12.23,,,
600,09-07-2024 17:07:01,20.36,63.95,13.33,,,
601,09-07-2024 17:12:01,19.96,63.28,12.79,,,
602,09-07-2024 17:17:01,19.83,65.06,13.09,,,
603,09-07-2024 17:22:01,19.79,64.74,12.98,,,
604,09-07-2024 17:27:01,19.77,65.04,13.03,,,
605,09-07-2024 17:32:01,19.79,64.89,13.01,,,
606,09-07-2024 17:37:01,19.78,65.00,13.03,,,
607,09-07-2024 17:42:01,19.77,64.97,13.02,,,
608,09-07-2024 17:47:01,19.78,64.99,13.03,,,
609,09-07-2024 17:52:01,19.78,64.98,13.03,,,
610,09-07-2024 17:57:01,19.77,64.98,13.02,,,
611,09-07-2024 18:02:01,19.57,56.01,10.57,,,
612,09-07-2024 18:07:01,18.36,64.77,11.63,,,
613,09-07-2024 18:12:01,17.51,58.59,9.32,,,
614,09-07-2024 18:17:01,16.42,63.29,9.44,,,
615,09-07-2024 18:22:01,15.97,64.96,9.40,,,
616,09-07-2024 18:27:01,15.80,65.43,9.34,,,
617,09-07-2024 18:32:01,15.73,65.92,9.39,,,
618,09-07-2024 18:37:01,15.71,66.30,9.46,,,
619,09-07-2024 18:42:01,15.71,66.13,9.42,,,
620,09-07-2024 18:47:01,15.71,66.36,9.47,,,
621,09-07-2024 18:52:01,15.69,66.37,9.46,,,
622,09-07-2024 18:57:01,15.69,66.27,9.44,,,
623,09-07-2024 19:02:01,15.51,59.33,7.63,,,
624,09-07-2024 19:07:01,14.47,66.50,8.32,,,
625,09-07-2024 19:12:01,13.96,65.51,7.61,,,
626,09-07-2024 19:17:01,13.77,66.57,7.67,,,
627,09-07-2024 19:22:01,13.70,67.03,7.71,,,
628,09-07-2024 19:27:01,13.68,67.29,7.74,,,
629,09-07-2024 19:32:01,13.69,67.06,7.70,,,
630,09-07-2024 19:37:01,13.69,67.10,7.71,,,
631,09-07-2024 19:42:01,13.69,67.17,7.73,,,
632,09-07-2024 19:47:01,13.70,67.16,7.73,,,
633,09-07-2024 19:52:01,13.05,62.34,6.03,,,
634,09-07-2024 19:57:01,12.27,65.99,6.12,,,
635,09-07-2024 20:02:01,11.89,67.37,6.05,,,
636,09-07-2024 20:07:01,11.75,67.75,6.00,,,
637,09-07-2024 20:12:01,11.68,68.05,5.99,,,
638,09-07-2024 20:17:01,11.64,68.32,6.01,,,
639,09-07-2024 20:22:01,11.64,68.15,5.98,,,
640,09-07-2024 20:27:01,11.64,68.19,5.99,,,
641,09-07-2024 20:32:01,11.65,68.00,5.95,,,
642,09-07-2024 20:37:01,11.65,68.11,5.98,,,
643,09-07-2024 20:42:01,11.64,68.41,6.03,,,
644,09-07-2024 20:47:01,11.64,68.25,6.00,,,
645,09-07-2024 20:52:01,11.63,68.38,6.02,,,
646,09-07-2024 20:57:01,11.62,68.43,6.01,,,
647,09-07-2024 21:02:01,11.66,68.31,6.03,,,
648,09-07-2024 21:07:01,11.66,68.19,6.01,,,
649,09-07-2024 21:12:01,11.63,68.30,6.00,,,
650,09-07-2024 21:17:01,11.63,68.33,6.01,,,
651,09-07-2024 21:22:01,11.66,68.03,5.97,,,
652,09-07-2024 21:27:01,11.66,68.25,6.01,,,
653,09-07-2024 21:32:01,11.65,68.16,5.99,,,
654,09-07-2024 21:37:01,11.65,68.20,6.00,,,
655,09-07-2024 21:42:01,11.63,68.16,5.97,,,
656,09-07-2024 21:47:01,11.64,67.93,5.93,,,
657,09-07-2024 21:52:01,11.63,68.24,5.99,,,
658,09-07-2024 21:57:01,11.62,68.12,5.96,,,
659,09-07-2024 22:02:01,11.65,68.03,5.96,,,
660,09-07-2024 22:07:01,11.66,67.92,5.94,,,
661,09-07-2024 22:12:01,11.64,67.97,5.94,,,
662,09-07-2024 22:17:01,11.63,67.83,5.90,,,
663,09-07-2024 22:22:01,11.63,67.81,5.90,,,
664,09-07-2024 22:27:01,11.63,67.66,5.86,,,
665,09-07-2024 22:32:01,11.63,67.62,5.86,,,
666,09-07-2024 22:37:01,11.62,67.83,5.89,,,
667,09-07-2024 22:42:01,11.63,67.77,5.89,,,
668,09-07-2024 22:47:01,11.62,67.83,5.89,,,
669,09-07-2024 22:52:01,11.62,67.85,5.90,,,
670,09-07-2024 22:57:01,11.64,67.80,5.90,,,
671,09-07-2024 23:02:01,11.64,67.75,5.89,,,
672,09-07-2024 23:07:01,11.64,67.62,5.86,,,
673,09-07-2024 23:12:01,11.64,67.57,5.85,,,
674,09-07-2024 23:17:01,11.64,67.42,5.82,,,
675,09-07-2024 23:22:01,11.62,67.62,5.85,,,
676,09-07-2024 23:27:01,11.63,67.60,5.85,,,
677,09-07-2024 23:32:01,11.63,67.52,5.83,,,
678,09-07-2024 23:37:01,11.63,67.49,5.83,,,
679,09-07-2024 23:42:01,11.63,67.64,5.86,,,
680,09-07-2024 23:47:01,11.64,67.44,5.83,,,
681,09-07-2024 23:52:01,11.63,67.43,5.82,,,
682,09-07-2024 23:57:01,11.62,67.54,5.83,,,
683,09-08-2024 00:02:01,11.62,67.70,5.86,,,
684,09-08-2024 00:07:01,11.62,67.54,5.83,,,
685,09-08-2024 00:12:01,11.63,67.44,5.82,,,
686,09-08-2024 00:17:01,11.63,67.42,5.81,,,
687,09-08-2024 00:22:01,11.62,67.78,5.88,,,
688,09-08-2024 00:27:01,11.65,67.55,5.86,,,
689,09-08-2024 00:32:01,11.64,67.35,5.81,,,
690,09-08-2024 00:37:01,11.62,67.48,5.82,,,
691,09-08-2024 00:42:01,11.63,67.56,5.84,,,
692,09-08-2024 00:47:01,11.64,67.37,5.81,,,
693,09-08-2024 00:52:01,11.63,67.37,5.80,,,
694,09-08-2024 00:57:01,11.63,67.34,5.80,,,
695,09-08-2024 01:02:01,11.64,67.44,5.82,,,
696,09-08-2024 01:07:01,11.65,67.45,5.84,,,
697,09-08-2024 01:12:01,11.65,67.42,5.83,,,
698,09-08-2024 01:17:01,11.64,67.30,5.80,,,
699,09-08-2024 01:22:01,11.64,67.43,5.82,,,
700,09-08-2024 01:27:01,11.62,67.34,5.78,,,
701,09-08-2024 01:32:01,11.62,67.40,5.80,,,
702,09-08-2024 01:37:01,11.62,67.38,5.79,,,
703,09-08-2024 01:42:01,11.63,67.53,5.84,,,
704,09-08-2024 01:47:01,11.63,67.49,5.83,,,
705,09-08-2024 01:52:01,11.62,67.46,5.81,,,
706,09-08-2024 01:57:01,11.62,67.41,5.80,,,
707,09-08-2024 02:02:01,11.62,67.33,5.78,,,
708,09-08-2024 02:07:01,11.61,67.45,5.80,,,
709,09-08-2024 02:12:01,11.62,67.42,5.81,,,
710,09-08-2024 02:17:01,11.62,67.54,5.83,,,
711,09-08-2024 02:22:01,11.62,67.48,5.82,,,
712,09-08-2024 02:27:01,11.63,67.53,5.84,,,
713,09-08-2024 02:32:01,11.62,67.53,5.83,,,
714,09-08-2024 02:37:01,11.62,67.48,5.82,,,
715,09-08-2024 02:42:01,11.63,67.41,5.81,,,
716,09-08-2024 02:47:01,11.64,67.44,5.83,,,
717,09-08-2024 02:52:01,11.63,67.48,5.83,,,
718,09-08-2024 02:57:01,11.63,67.52,5.84,,,
719,09-08-2024 03:02:01,11.63,67.50,5.83,,,
720,09-08-2024 03:07:01,11.66,67.58,5.87,,,
721,09-08-2024 03:12:01,11.63,67.66,5.87,,,
722,09-08-2024 03:17:01,11.62,67.46,5.81,,,
723,09-08-2024 03:22:01,11.60,67.61,5.82,,,
724,09-08-2024 03:27:01,11.62,67.62,5.85,,,
725,09-08-2024 03:32:01,11.62,67.67,5.86,,,
726,09-08-2024 03:37:01,11.64,67.43,5.82,,,
727,09-08-2024 03:42:01,11.63,67.47,5.82,,,
728,09-08-2024 03:47:01,11.62,67.47,5.82,,,
729,09-08-2024 03:52:01,11.62,67.44,5.80,,,
730,09-08-2024 03:57:01,11.62,67.64,5.85,,,
731,09-08-2024 04:02:01,11.62,67.31,5.78,,,
732,09-08-2024 04:07:01,11.62,67.56,5.83,,,
733,09-08-2024 04:12:01,11.62,67.51,5.83,,,
734,09-08-2024 04:17:01,11.65,67.37,5.82,,,
735,09-08-2024 04:22:01,11.64,67.38,5.81,,,
736,09-08-2024 04:27:01,11.63,67.41,5.81,,,
737,09-08-2024 04:32:01,11.62,67.56,5.84,,,
738,09-08-2024 04:37:01,11.63,67.44,5.82,,,
739,09-08-2024 04:42:01,11.63,67.35,5.80,,,
740,09-08-2024 04:47:01,11.63,67.40,5.81,,,
741,09-08-2024 04:52:01,11.62,67.57,5.84,,,
742,09-08-2024 04:57:01,11.62,67.66,5.85,,,
743,09-08-2024 05:02:01,11.62,67.65,5.85,,,
744,09-08-2024 05:07:01,11.63,67.66,5.87,,,
745,09-08-2024 05:12:01,11.64,67.51,5.84,,,
746,09-08-2024 05:17:01,11.65,67.38,5.82,,,
747,09-08-2024 05:22:01,11.64,67.57,5.85,,,
748,09-08-2024 05:27:01,11.62,67.58,5.83,,,
749,09-08-2024 05:32:01,11.62,67.43,5.81,,,
750,09-08-2024 05:37:01,12.15,75.12,7.89,,,
751,09-08-2024 05:42:01,13.10,64.23,6.51,,,
752,09-08-2024 05:47:01,13.26,67.29,7.34,,,
753,09-08-2024 05:52:01,13.30,67.19,7.36,,,
754,09-08-2024 05:57:01,13.41,66.69,7.35,,,
755,09-08-2024 06:02:01,13.68,77.15,9.76,,,
756,09-08-2024 06:07:01,14.84,67.11,8.81,,,
757,09-08-2024 06:12:01,15.23,67.91,9.36,,,
758,09-08-2024 06:17:01,15.45,66.50,9.26,,,
759,09-08-2024 06:22:01,15.58,66.18,9.31,,,
760,09-08-2024 06:27:01,15.64,66.08,9.34,,,
761,09-08-2024 06:32:01,15.68,65.97,9.35,,,
762,09-08-2024 06:37:01,15.69,65.96,9.37,,,
763,09-08-2024 06:42:01,15.70,66.08,9.40,,,
764,09-08-2024 06:47:01,15.71,66.09,9.41,,,
765,09-08-2024 06:52:01,15.70,66.04,9.39,,,
766,09-08-2024 06:57:01,15.69,66.15,9.41,,,
767,09-08-2024 07:02:01,15.86,77.56,11.96,,,
768,09-08-2024 07:07:01,16.98,66.68,10.76,,,
769,09-08-2024 07:12:01,17.38,69.35,11.73,,,
770,09-08-2024 07:17:01,17.54,65.94,11.12,,,
771,09-08-2024 07:22:01,17.60,66.07,11.21,,,
772,09-08-2024 07:27:01,17.65,65.99,11.23,,,
773,09-08-2024 07:32:01,17.69,65.66,11.20,,,
774,09-08-2024 07:37:01,17.69,65.61,11.19,,,
775,09-08-2024 07:42:01,17.69,65.76,11.23,,,
776,09-08-2024 07:47:01,17.70,65.82,11.25,,,
777,09-08-2024 07:52:01,17.71,65.70,11.23,,,
778,09-08-2024 07:57:01,17.72,65.57,11.20,,,
779,09-08-2024 08:02:01,17.88,77.05,13.82,,,
780,09-08-2024 08:07:01,19.01,65.53,12.42,,,
781,09-08-2024 08:12:01,19.31,68.99,13.50,,,
782,09-08-2024 08:17:01,19.54,66.12,13.06,,,
783,09-08-2024 08:22:01,19.62,65.61,13.03,,,
784,09-08-2024 08:27:01,19.69,65.30,13.01,,,
785,09-08-2024 08:32:01,19.72,65.25,13.03,,,
786,09-08-2024 08:37:01,19.73,65.22,13.04,,,
787,09-08-2024 08:42:01,19.75,65.14,13.03,,,
788,09-08-2024 08:47:01,19.75,65.14,13.03,,,
789,09-08-2024 08:52:01,19.76,65.06,13.02,,,
790,09-08-2024 08:57:01,19.76,65.21,13.06,,,
791,09-08-2024 09:02:01,19.91,77.72,15.93,,,
792,09-08-2024 09:07:01,20.98,65.03,14.18,,,
793,09-08-2024 09:12:01,21.38,68.71,15.41,,,
794,09-08-2024 09:17:01,21.63,65.56,14.92,,,
795,09-08-2024 09:22:01,21.73,64.70,14.81,,,
796,09-08-2024 09:27:01,21.76,64.38,14.76,,,
797,09-08-2024 09:32:01,21.76,64.43,14.77,,,
798,09-08-2024 09:37:01,21.76,64.31,14.74,,,
799,09-08-2024 09:42:01,21.76,64.35,14.75,,,
800,09-08-2024 09:47:01,21.75,64.34,14.74,,,
801,09-08-2024 09:52:01,21.75,64.32,14.74,,,
802,09-08-2024 09:57:01,21.76,64.33,14.75,,,
803,09-08-2024 10:02:01,21.78,64.56,14.83,,,
804,09-08-2024 10:07:01,21.78,64.27,14.75,,,
805,09-08-2024 10:12:01,21.78,64.25,14.75,,,
806,09-08-2024 10:17:01,21.76,64.22,14.73,,,
807,09-08-2024 10:22:01,21.75,64.27,14.72,,,
808,09-08-2024 10:27:01,21.75,64.35,14.74,,,
809,09-08-2024 10:32:01,21.76,64.40,14.76,,,
810,09-08-2024 10:37:01,21.77,64.39,14.78,,,
811,09-08-2024 10:42:01,21.77,64.41,14.78,,,
812,09-08-2024 10:47:01,21.77,64.38,14.77,,,
813,09-08-2024 10:52:01,21.79,64.38,14.79,,,
814,09-08-2024 10:57:01,21.79,64.35,14.78,,,
815,09-08-2024 11:02:01,21.78,64.41,14.79,,,
816,09-08-2024 11:07:01,21.79,64.43,14.80,,,
817,09-08-2024 11:12:01,21.80,64.38,14.80,,,
818,09-08-2024 11:17:01,21.80,64.40,14.81,,,
819,09-08-2024 11:22:01,21.80,64.40,14.81,,,
820,09-08-2024 11:27:01,21.79,64.23,14.75,,,
821,09-08-2024 11:32:01,21.78,64.49,14.81,,,
822,09-08-2024 11:37:01,21.80,64.54,14.84,,,
823,09-08-2024 11:42:01,21.83,64.45,14.84,,,
824,09-08-2024 11:47:01,21.81,64.43,14.82,,,
825,09-08-2024 11:52:01,21.81,64.46,14.83,,,
826,09-08-2024 11:57:01,21.80,64.24,14.77,,,
827,09-08-2024 12:02:01,21.76,64.54,14.80,,,
828,09-08-2024 12:07:01,21.76,64.35,14.75,,,
829,09-08-2024 12:12:01,21.77,64.44,14.79,,,
830,09-08-2024 12:17:01,21.78,64.45,14.80,,,
831,09-08-2024 12:22:01,21.78,64.36,14.78,,,
832,09-08-2024 12:27:01,21.80,64.29,14.77,,,
833,09-08-2024 12:32:01,21.79,64.32,14.77,,,
834,09-08-2024 12:37:01,21.83,64.43,14.84,,,
835,09-08-2024 12:42:01,21.82,64.30,14.80,,,
836,09-08-2024 12:47:01,21.82,64.24,14.79,,,
837,09-08-2024 12:52:01,21.80,64.60,14.86,,,
838,09-08-2024 12:57:01,21.80,64.40,14.81,,,
839,09-08-2024 13:02:01,21.83,64.57,14.87,,,
840,09-08-2024 13:07:01,21.81,64.20,14.77,,,
841,09-08-2024 13:12:01,21.79,64.46,14.81,,,
842,09-08-2024 13:17:01,21.78,64.40,14.79,,,
843,09-08-2024 13:22:01,21.73,64.25,14.70,,,
844,09-08-2024 13:27:01,21.74,64.53,14.78,,,
845,09-08-2024 13:32:01,21.77,64.41,14.78,,,
846,09-08-2024 13:37:01,21.78,64.51,14.81,,,
847,09-08-2024 13:42:01,21.80,64.29,14.78,,,
848,09-08-2024 13:47:01,21.80,64.40,14.81,,,
849,09-08-2024 13:52:01,21.80,64.35,14.80,,,
850,09-08-2024 13:57:01,21.80,64.33,14.78,,,
851,09-08-2024 14:02:01,21.80,64.34,14.79,,,
852,09-08-2024 14:07:01,21.80,64.29,14.78,,,
853,09-08-2024 14:12:01,21.82,64.58,14.87,,,
854,09-08-2024 14:17:01,21.82,64.28,14.80,,,
855,09-08-2024 14:22:01,21.82,64.67,14.89,,,
856,09-08-2024 14:27:01,21.88,64.23,14.84,,,
857,09-08-2024 14:32:01,21.83,64.36,14.83,,,
858,09-08-2024 14:37:01,21.82,64.21,14.78,,,
859,09-08-2024 14:42:01,21.81,64.46,14.83,,,
860,09-08-2024 14:47:01,21.81,64.35,14.80,,,
861,09-08-2024 14:52:01,21.82,64.38,14.82,,,
862,09-08-2024 14:57:01,21.80,64.43,14.82,,,
863,09-08-2024 15:02:01,21.81,64.42,14.82,,,
864,09-08-2024 15:07:01,21.82,64.25,14.79,,,
865,09-08-2024 15:12:01,21.80,64.29,14.77,,,
866,09-08-2024 15:17:01,21.80,64.26,14.78,,,
867,09-08-2024 15:22:01,21.81,64.43,14.82,,,
868,09-08-2024 15:27:01,21.80,64.38,14.80,,,
869,09-08-2024 15:32:01,21.81,64.44,14.83,,,
870,09-08-2024 15:37:01,21.82,64.37,14.82,,,
871,09-08-2024 15:42:01,21.82,64.25,14.79,,,
872,09-08-2024 15:47:01,21.80,64.30,14.79,,,
873,09-08-2024 15:52:01,21.81,64.28,14.79,,,
874,09-08-2024 15:57:01,21.81,64.59,14.86,,,
875,09-08-2024 16:02:01,21.82,64.40,14.83,,,
876,09-08-2024 16:07:01,21.80,64.34,14.79,,,
877,09-08-2024 16:12:01,21.76,64.01,14.67,,,
878,09-08-2024 16:17:01,21.74,64.38,14.74,,,
879,09-08-2024 16:22:01,21.76,64.40,14.76,,,
880,09-08-2024 16:27:01,21.78,64.33,14.77,,,
881,09-08-2024 16:32:01,21.80,64.05,14.72,,,
882,09-08-2024 16:37:01,21.80,64.28,14.77,,,
883,09-08-2024 16:42:01,21.81,63.99,14.72,,,
884,09-08-2024 16:47:01,21.80,64.13,14.74,,,
885,09-08-2024 16:52:01,21.81,64.41,14.82,,,
886,09-08-2024 16:57:01,21.81,64.00,14.72,,,
887,09-08-2024 17:02:01,21.61,54.01,11.92,,,
888,09-08-2024 17:07:01,20.34,63.02,13.09,,,
889,09-08-2024 17:12:01,20.02,63.22,12.84,,,
890,09-08-2024 17:17:01,19.87,64.90,13.10,,,
891,09-08-2024 17:22:01,19.78,64.01,12.80,,,
892,09-08-2024 17:27:01,19.74,64.50,12.88,,,
893,09-08-2024 17:32:01,19.74,64.50,12.88,,,
894,09-08-2024 17:37:01,19.79,64.67,12.96,,,
895,09-08-2024 17:42:01,19.80,64.56,12.95,,,
896,09-08-2024 17:47:01,19.80,64.58,12.95,,,
897,09-08-2024 17:52:01,19.83,64.57,12.98,,,
898,09-08-2024 17:57:01,19.85,64.40,12.95,,,
899,09-08-2024 18:02:01,19.62,54.77,10.28,,,
900,09-08-2024 18:07:01,18.38,63.85,11.43,,,
901,09-08-2024 18:12:01,17.44,58.39,9.21,,,
902,09-08-2024 18:17:01,16.31,64.03,9.51,,,
903,09-08-2024 18:22:01,15.86,64.82,9.26,,,
904,09-08-2024 18:27:01,15.73,65.50,9.29,,,
905,09-08-2024 18:32:01,15.70,66.02,9.39,,,
906,09-08-2024 18:37:01,15.71,66.02,9.40,,,
907,09-08-2024 18:42:01,15.71,66.03,9.40,,,
908,09-08-2024 18:47:01,15.71,66.21,9.44,,,
909,09-08-2024 18:52:01,15.71,65.94,9.38,,,
910,09-08-2024 18:57:01,15.69,66.21,9.42,,,
911,09-08-2024 19:02:01,15.51,59.35,7.64,,,
912,09-08-2024 19:07:01,14.48,66.63,8.37,,,
913,09-08-2024 19:12:01,13.97,65.14,7.54,,,
914,09-08-2024 19:17:01,13.78,66.62,7.69,,,
915,09-08-2024 19:22:01,13.73,66.78,7.68,,,
916,09-08-2024 19:27:01,13.72,67.00,7.71,,,
917,09-08-2024 19:32:01,13.71,66.95,7.70,,,
918,09-08-2024 19:37:01,13.70,66.95,7.69,,,
919,09-08-2024 19:42:01,13.70,66.85,7.67,,,
920,09-08-2024 19:47:01,13.69,66.85,7.65,,,
921,09-08-2024 19:52:01,13.06,61.96,5.95,,,
922,09-08-2024 19:57:01,12.29,65.86,6.10,,,
923,09-08-2024 20:02:01,11.89,67.26,6.02,,,
924,09-08-2024 20:07:01,11.73,67.68,5.97,,,
925,09-08-2024 20:12:01,11.68,68.03,5.99,,,
926,09-08-2024 20:17:01,11.67,67.99,5.97,,,
927,09-08-2024 20:22:01,11.68,68.24,6.04,,,
