#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
480,03-12-2024 00:01:31,6.20,92.68,5.10,,
481,03-12-2024 00:11:31,6.21,92.84,5.14,,
482,03-12-2024 00:21:31,6.22,92.61,5.11,,
483,03-12-2024 00:31:31,6.27,92.43,5.14,,
484,03-12-2024 00:41:31,6.31,92.47,5.19,,
485,03-12-2024 00:51:31,6.31,92.42,5.18,,
486,03-12-2024 01:01:31,6.34,92.06,5.15,,
487,03-12-2024 01:11:31,6.42,91.52,5.15,,
488,03-12-2024 01:21:31,6.46,91.14,5.13,,
489,03-12-2024 01:31:31,6.43,91.19,5.11,,
490,03-12-2024 01:41:31,6.48,91.19,5.15,,
491,03-12-2024 01:51:31,6.48,91.32,5.17,,
492,03-12-2024 02:01:31,6.45,91.35,5.15,,
493,03-12-2024 02:11:31,6.38,91.42,5.09,,
494,03-12-2024 02:21:31,6.26,91.78,5.03,,
495,03-12-2024 02:31:31,6.26,91.79,5.03,,
496,03-12-2024 02:41:31,6.24,91.87,5.02,,
497,03-12-2024 02:51:31,6.31,91.59,5.05,,
498,03-12-2024 03:01:31,6.31,91.24,5.00,,
499,03-12-2024 03:11:31,6.39,90.94,5.02,,
500,03-12-2024 03:21:31,6.48,91.16,5.14,,
501,03-12-2024 03:31:31,6.48,91.38,5.18,,
502,03-12-2024 03:41:31,6.49,91.80,5.26,,
503,03-12-2024 03:51:31,6.53,91.64,5.27,,
504,03-12-2024 04:01:31,6.53,91.59,5.26,,
505,03-12-2024 04:11:31,6.52,91.47,5.23,,
506,03-12-2024 04:21:31,6.57,91.43,5.28,,
507,03-12-2024 04:31:31,6.51,91.36,5.21,,
508,03-12-2024 04:41:31,6.48,91.79,5.24,,
509,03-12-2024 04:51:31,6.49,92.06,5.30,,
510,03-12-2024 05:01:31,6.49,92.32,5.34,,
511,03-12-2024 05:11:31,6.55,92.51,5.43,,
512,03-12-2024 05:21:31,6.59,92.66,5.50,,
513,03-12-2024 05:31:31,6.58,92.99,5.54,,
514,03-12-2024 05:41:31,6.56,92.99,5.51,,
515,03-12-2024 05:51:31,6.50,93.44,5.52,,
516,03-12-2024 06:01:31,6.42,93.62,5.47,,
517,03-12-2024 06:11:31,6.40,93.54,5.44,,
518,03-12-2024 06:21:31,6.40,93.45,5.43,,
519,03-12-2024 06:31:31,6.30,92.71,5.22,,
520,03-12-2024 06:41:31,6.21,92.81,5.14,,
521,03-12-2024 06:51:31,6.13,93.05,5.10,,
522,03-12-2024 07:01:31,6.11,93.45,5.14,,
523,03-12-2024 07:11:31,6.06,93.76,5.13,,
524,03-12-2024 07:21:31,5.80,93.63,4.86,,
525,03-12-2024 07:31:31,5.61,93.92,4.71,,
526,03-12-2024 07:41:31,5.64,94.56,4.84,,
527,03-12-2024 07:51:31,5.76,94.28,4.91,,
528,03-12-2024 08:01:31,5.76,93.73,4.83,,
529,03-12-2024 08:11:31,5.81,93.68,4.87,,
530,03-12-2024 08:21:31,5.87,92.06,4.69,,
531,03-12-2024 08:31:31,5.89,92.16,4.72,,
532,03-12-2024 08:41:31,6.02,91.70,4.78,,
533,03-12-2024 08:51:31,6.16,92.65,5.07,,
534,03-12-2024 09:01:31,6.20,92.08,5.01,,
535,03-12-2024 09:11:31,6.38,90.44,4.93,,
536,03-12-2024 09:21:31,6.48,90.83,5.09,,
537,03-12-2024 09:31:31,6.66,90.35,5.20,,
538,03-12-2024 09:41:31,6.94,89.33,5.31,,
539,03-12-2024 09:51:31,7.17,86.95,5.15,,
540,03-12-2024 10:01:31,7.63,86.63,5.55,,
541,03-12-2024 10:11:31,7.98,86.37,5.85,,
542,03-12-2024 10:21:31,8.28,85.84,6.06,,
543,03-12-2024 10:31:31,8.87,83.47,6.23,,
544,03-12-2024 10:41:31,9.61,83.44,6.95,,
545,03-12-2024 10:51:31,10.46,77.32,6.68,,
546,03-12-2024 11:01:31,11.31,75.01,7.06,,
547,03-12-2024 11:11:31,11.93,71.80,7.02,,
548,03-12-2024 11:21:31,12.44,70.53,7.24,,
549,03-12-2024 11:31:31,13.09,67.54,7.24,,
550,03-12-2024 11:41:31,12.90,64.16,6.30,,
551,03-12-2024 11:51:31,13.02,65.10,6.63,,
552,03-12-2024 12:01:31,15.44,63.95,8.67,,
553,03-12-2024 12:11:31,18.94,49.17,8.06,,
554,03-12-2024 12:21:31,17.35,50.70,7.04,,
555,03-12-2024 12:31:31,16.92,50.26,6.52,,
556,03-12-2024 12:41:31,17.49,49.40,6.79,,
557,03-12-2024 12:51:31,17.38,48.21,6.34,,
558,03-12-2024 13:01:31,16.72,49.64,6.15,,
559,03-12-2024 13:11:31,16.67,48.86,5.88,,
560,03-12-2024 13:21:31,16.31,51.34,6.27,,
561,03-12-2024 13:31:31,15.84,49.61,5.34,,
562,03-12-2024 13:41:31,16.24,49.25,5.60,,
563,03-12-2024 13:51:31,17.89,46.17,6.18,,
564,03-12-2024 14:01:31,17.39,43.80,4.97,,
565,03-12-2024 14:11:31,18.07,40.94,4.61,,
566,03-12-2024 14:21:31,16.77,43.38,4.27,,
567,03-12-2024 14:31:31,17.19,44.16,4.90,,
568,03-12-2024 14:41:31,16.93,42.07,3.97,,
569,03-12-2024 14:51:31,17.92,41.35,4.62,,
570,03-12-2024 15:01:31,17.75,41.11,4.38,,
571,03-12-2024 15:11:31,18.10,40.76,4.58,,
572,03-12-2024 15:21:31,17.91,40.80,4.42,,
573,03-12-2024 15:31:31,17.24,41.40,4.03,,
574,03-12-2024 15:41:31,16.74,38.85,2.67,,
575,03-12-2024 15:51:31,15.83,42.82,3.23,,
576,03-12-2024 16:01:31,15.29,44.09,3.16,,
577,03-12-2024 16:11:31,15.37,45.79,3.76,,
578,03-12-2024 16:21:31,15.04,47.17,3.89,,
579,03-12-2024 16:31:31,14.29,50.70,4.23,,
580,03-12-2024 16:41:31,13.48,51.73,3.76,,
581,03-12-2024 16:51:31,13.29,52.64,3.82,,
582,03-12-2024 17:01:31,13.17,53.84,4.04,,
583,03-12-2024 17:11:31,13.11,53.09,3.79,,
584,03-12-2024 17:21:31,12.97,55.98,4.41,,
585,03-12-2024 17:31:31,12.03,57.92,4.01,,
586,03-12-2024 17:41:31,11.82,58.92,4.06,,
587,03-12-2024 17:51:31,11.20,60.15,3.77,,
588,03-12-2024 18:01:31,10.44,63.73,3.88,,
589,03-12-2024 18:11:31,9.89,64.78,3.58,,
590,03-12-2024 18:21:31,9.25,66.22,3.29,,
591,03-12-2024 18:31:31,8.72,68.60,3.27,,
592,03-12-2024 18:41:31,8.23,70.46,3.19,,
593,03-12-2024 18:51:31,7.67,73.23,3.19,,
594,03-12-2024 19:01:31,7.32,75.09,3.21,,
595,03-12-2024 19:11:31,7.00,76.79,3.21,,
596,03-12-2024 19:21:31,6.44,79.64,3.19,,
597,03-12-2024 19:31:31,5.85,80.78,2.81,,
598,03-12-2024 19:41:31,5.46,81.50,2.55,,
599,03-12-2024 19:51:31,5.08,81.97,2.26,,
600,03-12-2024 20:01:31,4.75,83.19,2.14,,
601,03-12-2024 20:11:31,4.51,84.85,2.19,,
602,03-12-2024 20:21:31,4.59,85.60,2.39,,
603,03-12-2024 20:31:31,4.75,85.44,2.52,,
604,03-12-2024 20:41:31,4.95,85.75,2.77,,
605,03-12-2024 20:51:31,5.02,87.12,3.06,,
606,03-12-2024 21:01:31,5.00,88.28,3.22,,
607,03-12-2024 21:11:31,4.77,87.99,2.95,,
608,03-12-2024 21:21:31,4.51,86.94,2.53,,
609,03-12-2024 21:31:31,4.22,86.55,2.18,,
610,03-12-2024 21:41:31,3.93,86.57,1.90,,
611,03-12-2024 21:51:31,3.72,86.11,1.61,,
612,03-12-2024 22:01:31,3.53,86.87,1.55,,
613,03-12-2024 22:11:31,3.38,87.33,1.47,,
614,03-12-2024 22:21:31,3.32,88.49,1.60,,
615,03-12-2024 22:31:31,3.35,89.44,1.79,,
616,03-12-2024 22:41:31,3.47,89.16,1.86,,
617,03-12-2024 22:51:31,3.60,89.85,2.09,,
618,03-12-2024 23:01:31,3.73,89.36,2.14,,
619,03-12-2024 23:11:31,3.80,89.94,2.31,,
620,03-12-2024 23:21:31,3.82,89.61,2.27,,
621,03-12-2024 23:31:31,3.80,89.33,2.21,,
622,03-12-2024 23:41:31,3.75,89.33,2.16,,
623,03-12-2024 23:51:31,3.62,89.53,2.06,,
624,03-13-2024 00:01:31,3.50,89.97,2.02,,
625,03-13-2024 00:11:31,3.41,89.37,1.83,,
626,03-13-2024 00:21:31,3.12,88.59,1.42,,
627,03-13-2024 00:31:31,3.00,90.61,1.62,,
628,03-13-2024 00:41:31,3.09,91.14,1.78,,
629,03-13-2024 00:51:31,2.93,89.89,1.43,,
630,03-13-2024 01:01:31,2.79,90.92,1.45,,
631,03-13-2024 01:11:31,2.81,91.96,1.63,,
632,03-13-2024 01:21:31,2.91,92.32,1.79,,
633,03-13-2024 01:31:31,2.79,90.74,1.42,,
634,03-13-2024 01:41:31,2.86,92.90,1.83,,
635,03-13-2024 01:51:31,3.01,92.44,1.91,,
636,03-13-2024 02:01:31,3.10,92.49,2.00,,
637,03-13-2024 02:11:31,3.34,92.56,2.25,,
638,03-13-2024 02:21:31,3.53,93.21,2.53,,
639,03-13-2024 02:31:31,3.79,92.84,2.74,,
640,03-13-2024 02:41:31,3.93,92.52,2.83,,
641,03-13-2024 02:51:31,4.09,92.08,2.93,,
642,03-13-2024 03:01:31,4.20,91.65,2.97,,
643,03-13-2024 03:11:31,4.29,91.05,2.96,,
644,03-13-2024 03:21:31,4.34,90.79,2.97,,
645,03-13-2024 03:31:31,4.42,90.40,2.99,,
646,03-13-2024 03:41:31,4.41,90.32,2.96,,
647,03-13-2024 03:51:31,4.43,89.97,2.93,,
648,03-13-2024 04:01:31,4.46,90.46,3.04,,
649,03-13-2024 04:11:31,4.47,89.86,2.95,,
650,03-13-2024 04:21:31,4.51,90.09,3.03,,
651,03-13-2024 04:31:31,4.52,90.00,3.03,,
652,03-13-2024 04:41:31,4.56,90.27,3.10,,
653,03-13-2024 04:51:31,4.62,90.21,3.16,,
654,03-13-2024 05:01:31,4.59,90.34,3.15,,
655,03-13-2024 05:11:31,4.56,89.81,3.03,,
656,03-13-2024 05:21:31,4.59,89.72,3.05,,
657,03-13-2024 05:31:31,4.52,89.55,2.96,,
658,03-13-2024 05:41:31,4.42,89.46,2.84,,
659,03-13-2024 05:51:31,4.39,90.08,2.91,,
660,03-13-2024 06:01:31,4.38,90.06,2.90,,
661,03-13-2024 06:11:31,4.38,90.18,2.92,,
662,03-13-2024 06:21:31,4.44,90.13,2.96,,
663,03-13-2024 06:31:31,4.44,90.32,2.99,,
664,03-13-2024 06:41:31,4.42,90.51,3.00,,
665,03-13-2024 06:51:31,4.45,90.26,3.00,,
666,03-13-2024 07:01:31,4.42,90.26,2.96,,
667,03-13-2024 07:11:31,4.42,90.17,2.95,,
668,03-13-2024 07:21:31,4.38,89.96,2.89,,
669,03-13-2024 07:31:31,4.43,90.03,2.94,,
670,03-13-2024 07:41:31,4.52,89.84,3.00,,
671,03-13-2024 07:51:31,4.67,89.11,3.04,,
672,03-13-2024 08:01:31,4.83,88.75,3.14,,
673,03-13-2024 08:11:31,5.00,88.36,3.24,,
674,03-13-2024 08:21:31,5.28,87.95,3.46,,
675,03-13-2024 08:31:31,5.66,87.07,3.68,,
676,03-13-2024 08:41:31,6.06,85.95,3.89,,
677,03-13-2024 08:51:31,6.36,84.64,3.97,,
678,03-13-2024 09:01:31,6.85,83.26,4.22,,
679,03-13-2024 09:11:31,7.37,81.77,4.46,,
680,03-13-2024 09:21:31,8.07,78.59,4.59,,
681,03-13-2024 09:31:31,8.80,76.33,4.88,,
682,03-13-2024 09:41:31,9.47,73.56,4.99,,
683,03-13-2024 09:51:31,9.93,72.35,5.20,,
684,03-13-2024 10:01:31,10.50,69.46,5.16,,
685,03-13-2024 10:11:31,11.39,65.22,5.10,,
686,03-13-2024 10:21:31,13.60,58.54,5.64,,
687,03-13-2024 10:31:31,15.49,51.63,5.59,,
688,03-13-2024 10:41:31,19.86,43.21,7.00,,
689,03-13-2024 10:51:31,18.54,41.38,5.19,,
690,03-13-2024 11:01:31,19.37,37.14,4.38,,
691,03-13-2024 11:11:31,15.40,45.43,3.68,,
692,03-13-2024 11:21:31,14.47,49.30,3.98,,
693,03-13-2024 11:31:31,15.49,47.28,4.33,,
694,03-13-2024 11:41:31,18.21,43.19,5.50,,
695,03-13-2024 11:51:31,22.09,37.98,7.12,,
696,03-13-2024 12:01:31,26.71,32.30,8.81,,
697,03-13-2024 12:11:31,29.30,26.11,7.89,,
698,03-13-2024 12:21:31,28.92,25.91,7.46,,
699,03-13-2024 12:31:31,27.35,27.03,6.74,,
700,03-13-2024 12:41:31,22.48,31.88,4.93,,
701,03-13-2024 12:51:31,20.07,35.17,4.23,,
702,03-13-2024 13:01:31,18.18,38.35,3.78,,
703,03-13-2024 13:11:31,17.36,42.47,4.50,,
704,03-13-2024 13:21:31,16.49,45.12,4.58,,
705,03-13-2024 13:31:31,15.85,46.82,4.51,,
706,03-13-2024 13:41:31,15.45,47.35,4.31,,
707,03-13-2024 13:51:31,15.26,47.86,4.29,,
708,03-13-2024 14:01:31,14.89,48.45,4.13,,
709,03-13-2024 14:11:31,14.72,51.37,4.81,,
710,03-13-2024 14:21:31,14.73,52.00,4.99,,
711,03-13-2024 14:31:31,14.44,51.35,4.55,,
712,03-13-2024 14:41:31,13.74,52.82,4.29,,
713,03-13-2024 14:51:31,14.36,53.18,4.97,,
714,03-13-2024 15:01:31,14.32,51.54,4.48,,
715,03-13-2024 15:11:31,13.95,52.45,4.39,,
716,03-13-2024 15:21:31,13.91,51.26,4.02,,
717,03-13-2024 15:31:31,13.64,51.20,3.76,,
718,03-13-2024 15:41:31,13.85,50.56,3.78,,
719,03-13-2024 15:51:31,14.34,49.38,3.89,,
720,03-13-2024 16:01:31,14.37,47.08,3.24,,
721,03-13-2024 16:11:31,14.67,47.36,3.60,,
722,03-13-2024 16:21:31,14.87,47.35,3.78,,
723,03-13-2024 16:31:31,14.89,46.74,3.62,,
724,03-13-2024 16:41:31,14.65,48.14,3.81,,
725,03-13-2024 16:51:31,14.36,49.70,4.00,,
726,03-13-2024 17:01:31,14.39,47.48,3.38,,
727,03-13-2024 17:11:31,14.33,44.29,2.34,,
728,03-13-2024 17:21:31,13.67,45.90,2.25,,
729,03-13-2024 17:31:31,12.67,45.86,1.32,,
730,03-13-2024 17:41:31,12.02,53.05,2.76,,
731,03-13-2024 17:51:31,11.49,53.52,2.40,,
732,03-13-2024 18:01:31,10.96,58.77,3.21,,
733,03-13-2024 18:11:31,10.46,58.93,2.79,,
734,03-13-2024 18:21:31,9.74,61.62,2.73,,
735,03-13-2024 18:31:31,9.14,63.68,2.62,,
736,03-13-2024 18:41:31,8.49,66.41,2.60,,
737,03-13-2024 18:51:31,7.90,68.53,2.48,,
738,03-13-2024 19:01:31,7.29,69.90,2.17,,
739,03-13-2024 19:11:31,6.64,72.08,1.97,,
740,03-13-2024 19:21:31,6.07,74.02,1.79,,
741,03-13-2024 19:31:31,5.56,75.96,1.67,,
742,03-13-2024 19:41:31,5.24,77.32,1.60,,
743,03-13-2024 19:51:31,4.88,78.26,1.42,,
744,03-13-2024 20:01:31,4.66,80.72,1.64,,
745,03-13-2024 20:11:31,4.44,80.87,1.44,,
746,03-13-2024 20:21:31,4.23,80.04,1.10,,
747,03-13-2024 20:31:31,4.10,79.86,0.95,,
748,03-13-2024 20:41:31,3.94,79.00,0.64,,
749,03-13-2024 20:51:31,3.82,79.76,0.65,,
750,03-13-2024 21:01:31,3.63,80.23,0.55,,
751,03-13-2024 21:11:31,3.54,81.10,0.60,,
752,03-13-2024 21:21:31,3.47,82.75,0.82,,
753,03-13-2024 21:31:31,3.26,82.41,0.55,,
754,03-13-2024 21:41:31,3.20,82.75,0.56,,
755,03-13-2024 21:51:31,3.21,82.70,0.56,,
756,03-13-2024 22:01:31,3.18,83.01,0.58,,
757,03-13-2024 22:11:31,3.09,84.33,0.70,,
758,03-13-2024 22:21:31,3.05,85.02,0.78,,
759,03-13-2024 22:31:31,3.06,84.71,0.74,,
760,03-13-2024 22:41:31,2.81,85.13,0.56,,
761,03-13-2024 22:51:31,2.69,85.26,0.46,,
762,03-13-2024 23:01:31,2.51,87.14,0.59,,
763,03-13-2024 23:11:31,2.55,85.65,0.39,,
764,03-13-2024 23:21:31,2.29,86.65,0.30,,
765,03-13-2024 23:31:31,2.31,86.98,0.37,,
766,03-13-2024 23:41:31,2.13,87.03,0.20,,
767,03-13-2024 23:51:31,1.98,87.74,0.16,,
768,03-14-2024 00:01:31,1.95,88.47,0.25,,
769,03-14-2024 00:11:31,1.88,89.05,0.27,,
770,03-14-2024 00:21:31,1.83,89.39,0.27,,
771,03-14-2024 00:31:31,1.87,90.34,0.46,,
772,03-14-2024 00:41:31,2.00,91.46,0.76,,
773,03-14-2024 00:51:31,1.87,90.36,0.46,,
774,03-14-2024 01:01:31,1.82,90.28,0.40,,
775,03-14-2024 01:11:31,1.81,91.23,0.53,,
776,03-14-2024 01:21:31,1.79,91.24,0.51,,
777,03-14-2024 01:31:31,1.84,91.26,0.57,,
778,03-14-2024 01:41:31,1.79,90.83,0.45,,
779,03-14-2024 01:51:31,1.90,91.79,0.70,,
780,03-14-2024 02:01:31,2.13,92.31,1.01,,
781,03-14-2024 02:11:31,2.39,92.09,1.24,,
782,03-14-2024 02:21:31,2.59,92.26,1.46,,
783,03-14-2024 02:31:31,2.80,92.07,1.64,,
784,03-14-2024 02:41:31,3.05,91.83,1.86,,
785,03-14-2024 02:51:31,3.24,90.95,1.90,,
786,03-14-2024 03:01:31,3.34,90.25,1.90,,
787,03-14-2024 03:11:31,3.33,89.67,1.80,,
788,03-14-2024 03:21:31,3.26,89.38,1.68,,
789,03-14-2024 03:31:31,3.23,89.50,1.67,,
790,03-14-2024 03:41:31,3.26,89.05,1.63,,
791,03-14-2024 03:51:31,3.21,88.61,1.52,,
792,03-14-2024 04:01:31,3.14,88.85,1.48,,
793,03-14-2024 04:11:31,3.02,89.02,1.39,,
794,03-14-2024 04:21:31,2.79,88.52,1.08,,
795,03-14-2024 04:31:31,2.53,87.90,0.73,,
796,03-14-2024 04:41:31,2.29,88.45,0.58,,
797,03-14-2024 04:51:31,2.12,88.58,0.43,,
798,03-14-2024 05:01:31,1.97,89.30,0.40,,
799,03-14-2024 05:11:31,1.80,89.13,0.20,,
800,03-14-2024 05:21:31,1.75,90.12,0.30,,
801,03-14-2024 05:31:31,1.67,90.51,0.28,,
802,03-14-2024 05:41:31,1.64,91.29,0.37,,
803,03-14-2024 05:51:31,1.54,91.29,0.28,,
804,03-14-2024 06:01:31,1.46,90.72,0.10,,
805,03-14-2024 06:11:31,1.41,91.80,0.23,,
806,03-14-2024 06:21:31,1.41,91.79,0.22,,
807,03-14-2024 06:31:31,1.27,91.00,-0.03,,
808,03-14-2024 06:41:31,1.21,91.63,-0.00,,
809,03-14-2024 06:51:31,1.27,91.95,0.11,,
810,03-14-2024 07:01:31,1.20,92.46,0.11,,
811,03-14-2024 07:11:31,1.19,91.75,-0.01,,
812,03-14-2024 07:21:31,1.06,91.57,-0.16,,
813,03-14-2024 07:31:31,1.07,92.01,-0.08,,
814,03-14-2024 07:41:31,1.14,92.46,0.06,,
815,03-14-2024 07:51:31,1.21,92.14,0.07,,
816,03-14-2024 08:01:31,1.42,92.18,0.29,,
817,03-14-2024 08:11:31,1.55,92.18,0.42,,
818,03-14-2024 08:21:31,1.91,93.15,0.92,,
819,03-14-2024 08:31:31,2.25,91.62,1.03,,
820,03-14-2024 08:41:31,3.55,89.20,1.94,,
821,03-14-2024 08:51:31,3.84,87.64,1.98,,
822,03-14-2024 09:01:31,4.00,87.96,2.19,,
823,03-14-2024 09:11:31,4.29,87.78,2.44,,
824,03-14-2024 09:21:31,4.78,87.38,2.87,,
825,03-14-2024 09:31:31,7.01,86.76,4.96,,
826,03-14-2024 09:41:31,11.63,72.11,6.79,,
827,03-14-2024 09:51:31,14.06,59.13,6.22,,
828,03-14-2024 10:01:31,16.13,51.17,6.05,,
829,03-14-2024 10:11:31,18.09,46.28,6.40,,
830,03-14-2024 10:21:31,19.81,40.94,6.17,,
831,03-14-2024 10:31:31,21.47,37.79,6.50,,
832,03-14-2024 10:41:31,22.71,35.97,6.88,,
833,03-14-2024 10:51:31,24.88,31.33,6.76,,
834,03-14-2024 11:01:31,25.59,29.23,6.37,,
835,03-14-2024 11:11:31,25.02,29.64,6.08,,
836,03-14-2024 11:21:31,25.97,28.55,6.36,,
837,03-14-2024 11:31:31,25.96,30.02,7.08,,
838,03-14-2024 11:41:31,26.62,29.49,7.38,,
839,03-14-2024 11:51:31,27.39,27.01,6.76,,
840,03-14-2024 12:01:31,27.05,27.56,6.76,,
841,03-14-2024 12:11:31,26.85,27.47,6.55,,
842,03-14-2024 12:21:31,25.25,29.37,6.15,,
843,03-14-2024 12:31:31,23.53,31.93,5.87,,
844,03-14-2024 12:41:31,23.03,33.51,6.13,,
845,03-14-2024 12:51:31,22.92,33.17,5.88,,
846,03-14-2024 13:01:31,21.74,35.66,5.89,,
847,03-14-2024 13:11:31,20.85,36.96,5.62,,
848,03-14-2024 13:21:31,18.96,41.37,5.56,,
849,03-14-2024 13:31:31,16.99,44.64,4.87,,
850,03-14-2024 13:41:31,17.32,45.08,5.31,,
851,03-14-2024 13:51:31,17.81,45.27,5.82,,
852,03-14-2024 14:01:31,17.38,45.57,5.53,,
853,03-14-2024 14:11:31,17.40,45.60,5.56,,
854,03-14-2024 14:21:31,16.77,47.43,5.54,,
855,03-14-2024 14:31:31,16.94,47.63,5.76,,
856,03-14-2024 14:41:31,17.72,45.01,5.65,,
857,03-14-2024 14:51:31,17.81,45.08,5.76,,
858,03-14-2024 15:01:31,17.43,45.57,5.56,,
859,03-14-2024 15:11:31,16.49,47.62,5.35,,
860,03-14-2024 15:21:31,16.35,48.92,5.61,,
861,03-14-2024 15:31:31,16.18,47.41,5.00,,
862,03-14-2024 15:41:31,16.24,48.06,5.24,,
863,03-14-2024 15:51:31,15.73,47.51,4.62,,
864,03-14-2024 16:01:31,15.16,44.84,3.28,,
865,03-14-2024 16:11:31,14.60,48.21,3.79,,
866,03-14-2024 16:21:31,14.73,47.27,3.63,,
867,03-14-2024 16:31:31,14.49,48.19,3.68,,
868,03-14-2024 16:41:31,13.90,51.21,4.00,,
869,03-14-2024 16:51:31,13.70,52.62,4.21,,
870,03-14-2024 17:01:31,13.40,54.29,4.38,,
871,03-14-2024 17:11:31,13.54,54.56,4.58,,
872,03-14-2024 17:21:31,12.86,55.95,4.30,,
873,03-14-2024 17:31:31,12.21,58.95,4.44,,
874,03-14-2024 17:41:31,11.92,60.71,4.58,,
875,03-14-2024 17:51:31,11.61,61.87,4.56,,
876,03-14-2024 18:01:31,11.25,63.04,4.48,,
877,03-14-2024 18:11:31,10.86,65.36,4.63,,
878,03-14-2024 18:21:31,10.45,66.85,4.57,,
879,03-14-2024 18:31:31,9.89,66.76,4.01,,
880,03-14-2024 18:41:31,9.16,68.92,3.76,,
881,03-14-2024 18:51:31,8.62,71.24,3.72,,
882,03-14-2024 19:01:31,8.03,72.63,3.42,,
883,03-14-2024 19:11:31,7.47,73.83,3.12,,
884,03-14-2024 19:21:31,6.98,73.92,2.66,,
885,03-14-2024 19:31:31,6.54,75.52,2.53,,
886,03-14-2024 19:41:31,6.21,76.55,2.40,,
887,03-14-2024 19:51:31,5.98,79.61,2.73,,
888,03-14-2024 20:01:31,5.83,80.11,2.67,,
889,03-14-2024 20:11:31,5.55,80.71,2.51,,
890,03-14-2024 20:21:31,5.37,81.95,2.54,,
891,03-14-2024 20:31:31,5.18,81.57,2.29,,
892,03-14-2024 20:41:31,5.13,83.76,2.62,,
893,03-14-2024 20:51:31,5.08,83.48,2.52,,
894,03-14-2024 21:01:31,4.92,84.15,2.47,,
895,03-14-2024 21:11:31,4.94,86.47,2.88,,
896,03-14-2024 21:21:31,4.91,84.29,2.49,,
897,03-14-2024 21:31:31,4.78,84.64,2.42,,
898,03-14-2024 21:41:31,4.66,83.66,2.14,,
899,03-14-2024 21:51:31,4.53,85.32,2.29,,
900,03-14-2024 22:01:31,4.36,83.10,1.75,,
901,03-14-2024 22:11:31,4.29,85.50,2.08,,
902,03-14-2024 22:21:31,4.13,86.52,2.08,,
903,03-14-2024 22:31:31,4.03,87.72,2.18,,
904,03-14-2024 22:41:31,3.97,87.22,2.04,,
905,03-14-2024 22:51:31,3.83,87.93,2.01,,
906,03-14-2024 23:01:31,3.91,90.29,2.47,,
907,03-14-2024 23:11:31,4.12,91.26,2.82,,
908,03-14-2024 23:21:31,4.34,91.02,3.01,,
909,03-14-2024 23:31:31,4.28,90.13,2.81,,
910,03-14-2024 23:41:31,4.18,89.61,2.63,,
911,03-14-2024 23:51:31,4.02,88.53,2.30,,
912,03-15-2024 00:01:31,3.95,89.66,2.41,,
913,03-15-2024 00:11:31,3.92,89.87,2.41,,
914,03-15-2024 00:21:31,3.98,89.98,2.48,,
915,03-15-2024 00:31:31,4.08,90.72,2.71,,
916,03-15-2024 00:41:31,4.13,91.03,2.80,,
917,03-15-2024 00:51:31,4.10,91.05,2.78,,
918,03-15-2024 01:01:31,4.00,90.32,2.56,,
919,03-15-2024 01:11:31,3.92,90.08,2.45,,
920,03-15-2024 01:21:31,3.97,90.45,2.55,,
921,03-15-2024 01:31:31,3.92,91.05,2.60,,
922,03-15-2024 01:41:31,3.80,90.00,2.32,,
923,03-15-2024 01:51:31,3.72,90.34,2.29,,
924,03-15-2024 02:01:31,3.62,89.56,2.07,,
925,03-15-2024 02:11:31,3.59,90.82,2.23,,
926,03-15-2024 02:21:31,3.58,91.57,2.34,,
927,03-15-2024 02:31:31,3.54,91.20,2.24,,
928,03-15-2024 02:41:31,3.52,91.84,2.31,,
929,03-15-2024 02:51:31,3.48,91.51,2.23,,
930,03-15-2024 03:01:31,3.54,92.74,2.47,,
931,03-15-2024 03:11:31,3.76,93.73,2.85,,
932,03-15-2024 03:21:31,4.08,93.67,3.16,,
933,03-15-2024 03:31:31,4.29,93.38,3.32,,
934,03-15-2024 03:41:31,4.30,92.58,3.20,,
935,03-15-2024 03:51:31,4.15,92.24,3.00,,
936,03-15-2024 04:01:31,4.07,92.06,2.90,,
937,03-15-2024 04:11:31,4.06,91.61,2.82,,
938,03-15-2024 04:21:31,3.89,90.70,2.51,,
939,03-15-2024 04:31:31,3.68,91.41,2.41,,
940,03-15-2024 04:41:31,3.67,91.68,2.44,,
941,03-15-2024 04:51:31,3.78,92.76,2.72,,
942,03-15-2024 05:01:31,3.75,92.37,2.63,,
943,03-15-2024 05:11:31,3.68,91.98,2.50,,
944,03-15-2024 05:21:31,3.73,92.75,2.67,,
945,03-15-2024 05:31:31,3.86,92.53,2.76,,
946,03-15-2024 05:41:31,4.05,91.80,2.84,,
947,03-15-2024 05:51:31,4.06,91.22,2.76,,
948,03-15-2024 06:01:31,3.77,90.33,2.34,,
949,03-15-2024 06:11:31,3.68,91.50,2.42,,
950,03-15-2024 06:21:31,3.60,91.21,2.30,,
951,03-15-2024 06:31:31,3.43,90.89,2.08,,
952,03-15-2024 06:41:31,3.56,92.34,2.43,,
953,03-15-2024 06:51:31,3.95,93.03,2.93,,
954,03-15-2024 07:01:31,4.10,92.51,3.00,,
955,03-15-2024 07:11:31,4.33,91.82,3.12,,
956,03-15-2024 07:21:31,4.42,90.41,2.99,,
957,03-15-2024 07:31:31,4.26,90.43,2.83,,
958,03-15-2024 07:41:31,4.17,91.00,2.83,,
959,03-15-2024 07:51:31,4.38,91.10,3.06,,
